sampledate,Time,hour,temp,lux,time
8/21/13,8:15,8,NA,10.8,8.25
8/21/13,8:30,8,NA,10.8,8.50
8/21/13,8:45,8,NA,10.8,8.75
8/21/13,9:00,9,NA,0,9.00
8/21/13,9:15,9,NA,0,9.25
8/21/13,9:30,9,NA,139.9,9.50
8/21/13,9:45,9,NA,172.2,9.75
8/21/13,10:00,10,NA,183,10.00
8/21/13,10:15,10,NA,183,10.25
8/21/13,10:30,10,NA,312.2,10.50
8/21/13,10:45,10,NA,290.6,10.75
8/21/13,11:00,11,NA,32.3,11.00
8/21/13,11:15,11,NA,10.8,11.25
8/21/13,11:30,11,NA,441.3,11.50
8/21/13,11:45,11,NA,473.6,11.75
8/21/13,12:00,12,NA,96.9,12.00
8/21/13,12:15,12,NA,118.4,12.25
8/21/13,12:30,12,NA,139.9,12.50
8/21/13,12:45,12,NA,150.7,12.75
8/21/13,13:00,13,NA,129.2,13.00
8/21/13,13:15,13,NA,118.4,13.25
8/21/13,13:30,13,NA,150.7,13.50
8/21/13,13:45,13,NA,129.2,13.75
6/8/14,11:00,11,24.35111111,1097.918861,11.00
6/8/14,11:30,11,24.15777778,1550.003098,11.50
6/8/14,12:00,12,21.76,3788.896461,12.00
6/8/14,12:30,12,24.255,143289.1752,12.50
6/8/14,13:00,13,23.67722222,165333.6637,13.00
6/8/14,13:30,13,23.77277778,126755.8089,13.50
6/8/14,14:00,14,21.37777778,159822.5416,14.00
6/8/14,14:30,14,19.28222222,39955.6354,14.50
6/8/14,15:00,15,19.09222222,31688.95222,15.00
6/8/14,15:30,15,21.855,137778.0531,15.50
6/8/14,16:00,16,20.51888889,46844.53806,16.00
6/8/14,16:30,16,21.37777778,41333.41594,16.50
6/8/14,17:00,17,24.545,60622.34337,17.00
6/8/14,17:30,17,22.23777778,68889.02656,17.50
6/8/14,18:00,18,20.71,52355.66019,18.00
6/8/14,18:30,18,19.85277778,63377.90444,18.50
6/8/14,19:00,19,19.56722222,34444.51328,19.00
6/8/14,19:30,19,18.90111111,60622.34337,19.50
6/8/14,20:00,20,17.95,22044.4885,20.00
6/8/14,20:30,20,16.14111111,11022.24425,20.50
6/8/14,21:00,21,15.95111111,15844.47611,21.00
6/8/14,21:30,21,15.855,12400.02478,21.50
6/8/14,22:00,22,13.75,4133.341594,22.00
6/8/14,22:30,22,13.07611111,2755.561062,22.50
6/8/14,23:00,23,12.30388889,1345.4888,23.00
6/8/14,23:30,23,11.04111111,387.5007744,23.50
6/9/14,0:00,0,10.74777778,182.9864768,0.00
6/9/14,0:30,0,10.84611111,75.3473728,0.50
6/9/14,1:00,1,10.25888889,75.3473728,1.00
6/9/14,1:30,1,10.25888889,86.1112832,1.50
6/9/14,2:00,2,9.965,75.3473728,2.00
6/9/14,2:30,2,9.866111111,107.639104,2.50
6/9/14,3:00,3,9.767777778,538.19552,3.00
6/9/14,3:30,3,9.571111111,688.8902656,3.50
6/9/14,4:00,4,9.372777778,1054.863219,4.00
6/9/14,4:30,4,9.472222222,2325.004646,4.50
6/9/14,5:00,5,10.06277778,5338.899558,5.00
6/9/14,5:30,5,10.74777778,7233.347789,5.50
6/9/14,6:00,6,10.455,6544.457523,6.00
6/9/14,6:30,6,12.69,19977.8177,6.50
6/9/14,7:00,7,13.07611111,14466.69558,7.00
6/9/14,7:30,7,16.04611111,27555.61062,7.50
6/9/14,8:00,8,14.03777778,21355.59823,8.00
6/9/14,8:30,8,17.76,24800.04956,8.50
6/9/14,9:00,9,23.48388889,55111.22125,9.00
6/9/14,9:30,9,21.95111111,46844.53806,9.50
6/9/14,10:00,10,25.31888889,132266.931,10.00
6/9/14,10:30,10,30.15388889,99200.19825,10.50
6/9/14,11:00,11,31.67611111,121244.6867,11.00
6/9/14,11:30,11,32.70388889,77155.70975,11.50
6/9/14,12:00,12,27.37,46844.53806,12.00
6/9/14,12:30,12,22.525,41333.41594,12.50
6/9/14,13:00,13,24.255,39955.6354,13.00
6/9/14,13:30,13,18.61611111,33066.73275,13.50
6/9/14,14:00,14,19.09222222,42711.19647,14.00
6/9/14,14:30,14,20.99611111,63377.90444,14.50
6/9/14,15:00,15,20.51888889,46844.53806,15.00
6/9/14,15:30,15,21.76,68889.02656,15.50
6/9/14,16:00,16,15.95111111,9300.018586,16.00
6/9/14,16:30,16,18.99611111,37200.07434,16.50
6/9/14,17:00,17,18.90111111,27555.61062,17.00
6/9/14,17:30,17,22.525,63377.90444,17.50
6/9/14,18:00,18,16.80777778,5511.122125,18.00
6/9/14,18:30,18,13.94222222,14466.69558,18.50
6/9/14,19:00,19,16.90277778,30311.17169,19.00
6/9/14,19:30,19,16.33222222,19977.8177,19.50
6/9/14,20:00,20,12.49722222,2755.561062,20.00
6/9/14,20:30,20,13.84611111,5511.122125,20.50
6/9/14,21:00,21,12.88277778,4477.786726,21.00
6/9/14,21:30,21,19.18722222,9644.463718,21.50
6/9/14,22:00,22,13.65388889,4305.56416,22.00
6/9/14,22:30,22,13.94222222,4650.009293,22.50
6/9/14,23:00,23,12.78722222,3272.228762,23.00
6/9/14,23:30,23,11.72222222,1076.39104,23.50
6/10/14,0:00,0,11.52777778,645.834624,0.00
6/10/14,0:30,0,10.84611111,505.9037888,0.50
6/10/14,1:00,1,10.06277778,355.2090432,1.00
6/10/14,1:30,1,10.06277778,365.9729536,1.50
6/10/14,2:00,2,10.55277778,495.1398784,2.00
6/10/14,2:30,2,9.472222222,828.8211008,2.50
6/10/14,3:00,3,9.275,2669.449779,3.00
6/10/14,3:30,3,10.35722222,8611.12832,3.50
6/10/14,4:00,4,11.43111111,7577.792922,4.00
6/10/14,4:30,4,12.98,19977.8177,4.50
6/10/14,5:00,5,14.99611111,26177.83009,5.00
6/10/14,5:30,5,15.76,60622.34337,5.50
6/10/14,6:00,6,14.51722222,46844.53806,6.00
6/10/14,6:30,6,18.61611111,41333.41594,6.50
6/10/14,7:00,7,18.23611111,77155.70975,7.00
6/10/14,7:30,7,20.04277778,74400.14868,7.50
6/10/14,8:00,8,26.97722222,46844.53806,8.00
6/10/14,8:30,8,28.655,88177.954,8.50
6/10/14,9:00,9,31.47222222,93689.07612,9.00
6/10/14,9:30,9,35.435,104711.3204,9.50
6/10/14,10:00,10,29.95277778,115733.5646,10.00
6/10/14,10:30,10,26,126755.8089,10.50
6/10/14,11:00,11,25.31888889,143289.1752,11.00
6/10/14,11:30,11,21.09111111,39955.6354,11.50
6/10/14,12:00,12,20.615,41333.41594,12.00
6/10/14,12:30,12,20.51888889,35822.29381,12.50
6/10/14,13:00,13,19.37722222,44088.977,13.00
6/10/14,13:30,13,20.71,38577.85487,13.50
6/10/14,14:00,14,18.33111111,28933.39116,14.00
6/10/14,14:30,14,18.71111111,34444.51328,14.50
6/10/14,15:00,15,21.18722222,60622.34337,15.00
6/10/14,15:30,15,17.475,38577.85487,15.50
6/10/14,16:00,16,16.99888889,24800.04956,16.00
6/10/14,16:30,16,15.95111111,18600.03717,16.50
6/10/14,17:00,17,16.42722222,33066.73275,17.00
6/10/14,17:30,17,19.47222222,57866.78231,17.50
6/10/14,18:00,18,20.42388889,104711.3204,18.00
6/10/14,18:30,18,19.56722222,26177.83009,18.50
6/10/14,19:00,19,16.61777778,12400.02478,19.00
6/10/14,19:30,19,15.95111111,10677.79912,19.50
6/10/14,20:00,20,15.76,14466.69558,20.00
6/10/14,20:30,20,16.33222222,6544.457523,20.50
6/10/14,21:00,21,15.76,5511.122125,21.00
6/10/14,21:30,21,15.76,6544.457523,21.50
6/10/14,22:00,22,16.23722222,4650.009293,22.00
6/10/14,22:30,22,14.42111111,5166.676992,22.50
6/10/14,23:00,23,12.49722222,2325.004646,23.00
6/10/14,23:30,23,12.01277778,1722.225664,23.50
6/11/14,0:00,0,11.23611111,1184.030144,0.00
6/11/14,0:30,0,10.65111111,871.8767424,0.50
6/11/14,1:00,1,10.74777778,247.5699392,1.00
6/11/14,1:30,1,10.455,236.8060288,1.50
6/11/14,2:00,2,10.16111111,247.5699392,2.00
6/11/14,2:30,2,10.25888889,430.556416,2.50
6/11/14,3:00,3,10.25888889,581.2511616,3.00
6/11/14,3:30,3,10.35722222,1011.807578,3.50
6/11/14,4:00,4,10.25888889,1808.336947,4.00
6/11/14,4:30,4,10.25888889,1808.336947,4.50
6/11/14,5:00,5,10.16111111,2066.670797,5.00
6/11/14,5:30,5,10.16111111,1808.336947,5.50
6/11/14,6:00,6,10.455,1722.225664,6.00
6/11/14,6:30,6,10.25888889,2497.227213,6.50
6/11/14,7:00,7,10.455,4822.231859,7.00
6/11/14,7:30,7,11.04111111,8266.683187,7.50
6/11/14,8:00,8,12.20722222,22044.4885,8.00
6/11/14,8:30,8,12.11,19288.92744,8.50
6/11/14,9:00,9,11.625,11022.24425,9.00
6/11/14,9:30,9,11.81888889,19977.8177,9.50
6/11/14,10:00,10,11.43111111,14466.69558,10.00
6/11/14,10:30,10,12.11,26177.83009,10.50
6/11/14,11:00,11,12.11,26177.83009,11.00
6/11/14,11:30,11,12.78722222,27555.61062,11.50
6/11/14,12:00,12,12.69,26177.83009,12.00
6/11/14,12:30,12,12.69,26177.83009,12.50
6/11/14,13:00,13,14.325,46844.53806,13.00
6/11/14,13:30,13,13.84611111,44088.977,13.50
6/11/14,14:00,14,14.03777778,35822.29381,14.00
6/11/14,14:30,14,14.13388889,38577.85487,14.50
6/11/14,15:00,15,14.61277778,28933.39116,15.00
6/11/14,15:30,15,13.84611111,37200.07434,15.50
6/11/14,16:00,16,12.69,22044.4885,16.00
6/11/14,16:30,16,12.59388889,22044.4885,16.50
6/11/14,17:00,17,12.59388889,28933.39116,17.00
6/11/14,17:30,17,12.11,20666.70797,17.50
6/11/14,18:00,18,11.33388889,9644.463718,18.00
6/11/14,18:30,18,11.625,17911.14691,18.50
6/11/14,19:00,19,11.72222222,13088.91505,19.00
6/11/14,19:30,19,10.84611111,6200.01239,19.50
6/11/14,20:00,20,10.55277778,7577.792922,20.00
6/11/14,20:30,20,10.35722222,7233.347789,20.50
6/11/14,21:00,21,10.06277778,5338.899558,21.00
6/11/14,21:30,21,9.668888889,3272.228762,21.50
6/11/14,22:00,22,9.472222222,2755.561062,22.00
6/11/14,22:30,22,9.077222222,1550.003098,22.50
6/11/14,23:00,23,8.977777778,753.473728,23.00
6/11/14,23:30,23,8.68,312.1534016,23.50
6/12/14,0:00,0,9.176111111,226.0421184,0.00
6/12/14,0:30,0,8.778888889,150.6947456,0.50
6/12/14,1:00,1,8.878888889,139.9308352,1.00
6/12/14,1:30,1,8.878888889,150.6947456,1.50
6/12/14,2:00,2,8.68,182.9864768,2.00
6/12/14,2:30,2,8.68,290.6255808,2.50
6/12/14,3:00,3,8.68,516.6676992,3.00
6/12/14,3:30,3,8.68,947.2241152,3.50
6/12/14,4:00,4,8.977777778,2669.449779,4.00
6/12/14,4:30,4,9.472222222,5166.676992,4.50
6/12/14,5:00,5,10.06277778,9300.018586,5.00
6/12/14,5:30,5,20.615,34444.51328,5.50
6/12/14,6:00,6,20.71,49600.09912,6.00
6/12/14,6:30,6,23.96611111,93689.07612,6.50
6/12/14,7:00,7,23.38777778,79911.27081,7.00
6/12/14,7:30,7,24.835,110222.4425,7.50
6/12/14,8:00,8,25.31888889,126755.8089,8.00
6/12/14,8:30,8,25.31888889,137778.0531,8.50
6/12/14,9:00,9,27.76388889,154311.4195,9.00
6/12/14,9:30,9,24.93111111,154311.4195,9.50
6/12/14,10:00,10,25.125,176355.908,10.00
6/12/14,10:30,10,26.87888889,176355.908,10.50
6/12/14,11:00,11,33.535,176355.908,11.00
6/12/14,11:30,11,46.08277778,176355.908,11.50
6/12/14,12:00,12,40.87611111,165333.6637,12.00
6/12/14,12:30,12,40.415,137778.0531,12.50
6/12/14,13:00,13,47.10888889,110222.4425,13.00
6/12/14,13:30,13,44.21111111,77155.70975,13.50
6/12/14,14:00,14,43.23777778,60622.34337,14.00
6/12/14,14:30,14,31.47222222,52355.66019,14.50
6/12/14,15:00,15,25.61,49600.09912,15.00
6/12/14,15:30,15,22.23777778,44088.977,15.50
6/12/14,16:00,16,21.855,46844.53806,16.00
6/12/14,16:30,16,21.37777778,34444.51328,16.50
6/12/14,17:00,17,23.86888889,176355.908,17.00
6/12/14,17:30,17,23.77277778,148800.2974,17.50
6/12/14,18:00,18,22.33277778,35822.29381,18.00
6/12/14,18:30,18,19.94777778,44088.977,18.50
6/12/14,19:00,19,20.99611111,57866.78231,19.00
6/12/14,19:30,19,19.75777778,66133.4655,19.50
6/12/14,20:00,20,18.42611111,10677.79912,20.00
6/12/14,20:30,20,18.52111111,12400.02478,20.50
6/12/14,21:00,21,17.57,3961.119027,21.00
6/12/14,21:30,21,16.33222222,3616.673894,21.50
6/12/14,22:00,22,14.99611111,3272.228762,22.00
6/12/14,22:30,22,14.42111111,2669.449779,22.50
6/12/14,23:00,23,13.75,1722.225664,23.00
6/12/14,23:30,23,13.46111111,1302.433158,23.50
6/13/14,0:00,0,12.49722222,731.9459072,0.00
6/13/14,0:30,0,11.23611111,656.5985344,0.50
6/13/14,1:00,1,10.74777778,678.1263552,1.00
6/13/14,1:30,1,9.571111111,818.0571904,1.50
6/13/14,2:00,2,9.965,1087.15495,2.00
6/13/14,2:30,2,8.778888889,1463.891814,2.50
6/13/14,3:00,3,9.571111111,11022.24425,3.00
6/13/14,3:30,3,11.81888889,26177.83009,3.50
6/13/14,4:00,4,13.17277778,34444.51328,4.00
6/13/14,4:30,4,15.76,57866.78231,4.50
6/13/14,5:00,5,19.28222222,77155.70975,5.00
6/13/14,5:30,5,16.71277778,68889.02656,5.50
6/13/14,6:00,6,18.045,93689.07612,6.00
6/13/14,6:30,6,19.09222222,79911.27081,6.50
6/13/14,7:00,7,20.51888889,55111.22125,7.00
6/13/14,7:30,7,22.23777778,88177.954,7.50
6/13/14,8:00,8,23.58111111,121244.6867,8.00
6/13/14,8:30,8,23.1,132266.931,8.50
6/13/14,9:00,9,23.00388889,49600.09912,9.00
6/13/14,9:30,9,20.99611111,154311.4195,9.50
6/13/14,10:00,10,22.90777778,52355.66019,10.00
6/13/14,10:30,10,23.19611111,115733.5646,10.50
6/13/14,11:00,11,23.58111111,104711.3204,11.00
6/13/14,11:30,11,19.94777778,52355.66019,11.50
6/13/14,12:00,12,23.38777778,159822.5416,12.00
6/13/14,12:30,12,20.51888889,46844.53806,12.50
6/13/14,13:00,13,20.51888889,55111.22125,13.00
6/13/14,13:30,13,21.66388889,49600.09912,13.50
6/13/14,14:00,14,21.09111111,39955.6354,14.00
6/13/14,14:30,14,25.805,49600.09912,14.50
6/13/14,15:00,15,26.195,49600.09912,15.00
6/13/14,15:30,15,28.15888889,68889.02656,15.50
6/13/14,16:00,16,24.15777778,46844.53806,16.00
6/13/14,16:30,16,21.855,27555.61062,16.50
6/13/14,17:00,17,21.47277778,44088.977,17.00
6/13/14,17:30,17,20.99611111,33066.73275,17.50
6/13/14,18:00,18,20.51888889,30311.17169,18.00
6/13/14,18:30,18,19.85277778,26177.83009,18.50
6/13/14,19:00,19,20.805,28933.39116,19.00
6/13/14,19:30,19,19.75777778,18600.03717,19.50
6/13/14,20:00,20,18.23611111,12400.02478,20.00
6/13/14,20:30,20,16.61777778,6200.01239,20.50
6/13/14,21:00,21,15.76,5511.122125,21.00
6/13/14,21:30,21,15.37777778,5338.899558,21.50
6/13/14,22:00,22,15.28222222,4477.786726,22.00
6/13/14,22:30,22,14.61277778,2497.227213,22.50
6/13/14,23:00,23,14.23,2325.004646,23.00
6/13/14,23:30,23,12.98,1377.780531,23.50
6/14/14,0:00,0,12.40111111,678.1263552,0.00
6/14/14,0:30,0,11.625,344.4451328,0.50
6/14/14,1:00,1,11.91611111,172.2225664,1.00
6/14/14,1:30,1,11.81888889,129.1669248,1.50
6/14/14,2:00,2,11.625,139.9308352,2.00
6/14/14,2:30,2,12.11,290.6255808,2.50
6/14/14,3:00,3,12.40111111,645.834624,3.00
6/14/14,3:30,3,12.78722222,1270.141427,3.50
6/14/14,4:00,4,12.59388889,1463.891814,4.00
6/14/14,4:30,4,12.88277778,2325.004646,4.50
6/14/14,5:00,5,12.98,3272.228762,5.00
6/14/14,5:30,5,12.69,4305.56416,5.50
6/14/14,6:00,6,13.07611111,10333.35398,6.00
6/14/14,6:30,6,13.55777778,14466.69558,6.50
6/14/14,7:00,7,13.65388889,15155.58584,7.00
6/14/14,7:30,7,14.23,20666.70797,7.50
6/14/14,8:00,8,14.99611111,26177.83009,8.00
6/14/14,8:30,8,15.76,27555.61062,8.50
6/14/14,9:00,9,15.47277778,27555.61062,9.00
6/14/14,9:30,9,17.95,30311.17169,9.50
6/14/14,10:00,10,17.665,33066.73275,10.00
6/14/14,10:30,10,17.475,46844.53806,10.50
6/14/14,11:00,11,21.47277778,60622.34337,11.00
6/14/14,11:30,11,35.32777778,99200.19825,11.50
6/14/14,12:00,12,39.38888889,85422.39293,12.00
6/14/14,12:30,12,25.31888889,63377.90444,12.50
6/14/14,13:00,13,23.48388889,49600.09912,13.00
6/14/14,13:30,13,18.90111111,34444.51328,13.50
6/14/14,14:00,14,19.56722222,68889.02656,14.00
6/14/14,14:30,14,19.94777778,33066.73275,14.50
6/14/14,15:00,15,22.42888889,159822.5416,15.00
6/14/14,15:30,15,19.37722222,30311.17169,15.50
6/14/14,16:00,16,19.18722222,28933.39116,16.00
6/14/14,16:30,16,21.47277778,37200.07434,16.50
6/14/14,17:00,17,18.52111111,27555.61062,17.00
6/14/14,17:30,17,18.52111111,57866.78231,17.50
6/14/14,18:00,18,16.33222222,19977.8177,18.00
6/14/14,18:30,18,16.52277778,17222.25664,18.50
6/14/14,19:00,19,16.33222222,26177.83009,19.00
6/14/14,19:30,19,16.23722222,14466.69558,19.50
6/14/14,20:00,20,15.18722222,12400.02478,20.00
6/14/14,20:30,20,14.70888889,9300.018586,20.50
6/14/14,21:00,21,13.84611111,4650.009293,21.00
6/14/14,21:30,21,13.365,3788.896461,21.50
6/14/14,22:00,22,12.88277778,3444.451328,22.00
6/14/14,22:30,22,12.59388889,2927.783629,22.50
6/14/14,23:00,23,12.20722222,2238.893363,23.00
6/14/14,23:30,23,11.81888889,1377.780531,23.50
6/15/14,0:00,0,11.625,710.4180864,0.00
6/15/14,0:30,0,11.23611111,322.917312,0.50
6/15/14,1:00,1,11.43111111,193.7503872,1.00
6/15/14,1:30,1,11.72222222,193.7503872,1.50
6/15/14,2:00,2,11.52777778,226.0421184,2.00
6/15/14,2:30,2,11.625,527.4316096,2.50
6/15/14,3:00,3,11.52777778,667.3624448,3.00
6/15/14,3:30,3,11.52777778,1291.669248,3.50
6/15/14,4:00,4,11.52777778,1636.114381,4.00
6/15/14,4:30,4,11.72222222,2497.227213,4.50
6/15/14,5:00,5,12.01277778,5338.899558,5.00
6/15/14,5:30,5,12.20722222,5511.122125,5.50
6/15/14,6:00,6,13.84611111,28933.39116,6.00
6/15/14,6:30,6,15.66388889,14466.69558,6.50
6/15/14,7:00,7,14.42111111,18600.03717,7.00
6/15/14,7:30,7,14.70888889,11022.24425,7.50
6/15/14,8:00,8,13.94222222,3616.673894,8.00
6/15/14,8:30,8,16.14111111,21355.59823,8.50
6/15/14,9:00,9,18.61611111,28933.39116,9.00
6/15/14,9:30,9,20.99611111,38577.85487,9.50
6/15/14,10:00,10,18.71111111,22044.4885,10.00
6/15/14,10:30,10,17.18888889,38577.85487,10.50
6/15/14,11:00,11,19.09222222,44088.977,11.00
6/15/14,11:30,11,18.23611111,23422.26903,11.50
6/15/14,12:00,12,23.00388889,31688.95222,12.00
6/15/14,12:30,12,23.77277778,24800.04956,12.50
6/15/14,13:00,13,21.56888889,30311.17169,13.00
6/15/14,13:30,13,20.32888889,30311.17169,13.50
6/15/14,14:00,14,22.62111111,30311.17169,14.00
6/15/14,14:30,14,20.13777778,28933.39116,14.50
6/15/14,15:00,15,15.56888889,24800.04956,15.00
6/15/14,15:30,15,15.28222222,22044.4885,15.50
6/15/14,16:00,16,16.33222222,49600.09912,16.00
6/15/14,16:30,16,19.56722222,39955.6354,16.50
6/15/14,17:00,17,23.58111111,46844.53806,17.00
6/15/14,17:30,17,21.95111111,38577.85487,17.50
6/15/14,18:00,18,23.38777778,41333.41594,18.00
6/15/14,18:30,18,18.33111111,15844.47611,18.50
6/15/14,19:00,19,15.37777778,4822.231859,19.00
6/15/14,19:30,19,14.61277778,7233.347789,19.50
6/15/14,20:00,20,14.9,4477.786726,20.00
6/15/14,20:30,20,14.61277778,2583.338496,20.50
6/15/14,21:00,21,14.13388889,2066.670797,21.00
6/15/14,21:30,21,14.03777778,2755.561062,21.50
6/15/14,22:00,22,13.65388889,3100.006195,22.00
6/15/14,22:30,22,14.03777778,3616.673894,22.50
6/15/14,23:00,23,13.84611111,2411.11593,23.00
6/15/14,23:30,23,13.46111111,839.5850112,23.50
6/16/14,0:00,0,13.46111111,807.29328,0.00
6/16/14,0:30,0,13.17277778,613.5428928,0.50
6/16/14,1:00,1,12.49722222,462.8481472,1.00
6/16/14,1:30,1,12.78722222,322.917312,1.50
6/16/14,2:00,2,13.07611111,570.4872512,2.00
6/16/14,2:30,2,13.26888889,1011.807578,2.50
6/16/14,3:00,3,12.88277778,1980.559514,3.00
6/16/14,3:30,3,12.98,3788.896461,3.50
6/16/14,4:00,4,13.26888889,5166.676992,4.00
6/16/14,4:30,4,13.26888889,4305.56416,4.50
6/16/14,5:00,5,13.365,5166.676992,5.00
6/16/14,5:30,5,13.55777778,11711.13452,5.50
6/16/14,6:00,6,17.475,42711.19647,6.00
6/16/14,6:30,6,15.09111111,26177.83009,6.50
6/16/14,7:00,7,14.325,15844.47611,7.00
6/16/14,7:30,7,14.325,16533.36637,7.50
6/16/14,8:00,8,14.325,11711.13452,8.00
6/16/14,8:30,8,14.03777778,12400.02478,8.50
6/16/14,9:00,9,19.28222222,57866.78231,9.00
6/16/14,9:30,9,21.37777778,68889.02656,9.50
6/16/14,10:00,10,20.13777778,38577.85487,10.00
6/16/14,10:30,10,19.47222222,49600.09912,10.50
6/16/14,11:00,11,19.09222222,44088.977,11.00
6/16/14,11:30,11,17.57,24800.04956,11.50
6/16/14,12:00,12,16.99888889,31688.95222,12.00
6/16/14,12:30,12,17.475,41333.41594,12.50
6/16/14,13:00,13,17.665,34444.51328,13.00
6/16/14,13:30,13,18.42611111,44088.977,13.50
6/16/14,14:00,14,20.42388889,46844.53806,14.00
6/16/14,14:30,14,29.55222222,63377.90444,14.50
6/16/14,15:00,15,29.25222222,57866.78231,15.00
6/16/14,15:30,15,30.86222222,63377.90444,15.50
6/16/14,16:00,16,26.97722222,21355.59823,16.00
6/16/14,16:30,16,23.00388889,37200.07434,16.50
6/16/14,17:00,17,19.09222222,34444.51328,17.00
6/16/14,17:30,17,17.37888889,16533.36637,17.50
6/16/14,18:00,18,17.18888889,21355.59823,18.00
6/16/14,18:30,18,16.71277778,22044.4885,18.50
6/16/14,19:00,19,16.23722222,17911.14691,19.00
6/16/14,19:30,19,16.33222222,17911.14691,19.50
6/16/14,20:00,20,15.76,10333.35398,20.00
6/16/14,20:30,20,15.855,17222.25664,20.50
6/16/14,21:00,21,16.42722222,9644.463718,21.00
6/16/14,21:30,21,16.99888889,16533.36637,21.50
6/16/14,22:00,22,16.33222222,5166.676992,22.00
6/16/14,22:30,22,14.99611111,6544.457523,22.50
6/16/14,23:00,23,15.09111111,9644.463718,23.00
6/16/14,23:30,23,12.98,9644.463718,23.50
6/17/14,0:00,0,12.20722222,1722.225664,0.00
6/17/14,0:30,0,11.81888889,775.0015488,0.50
6/17/14,1:00,1,11.72222222,828.8211008,1.00
6/17/14,1:30,1,11.23611111,785.7654592,1.50
6/17/14,2:00,2,11.04111111,1119.446682,2.00
6/17/14,2:30,2,10.84611111,1356.25271,2.50
6/17/14,3:00,3,11.91611111,7233.347789,3.00
6/17/14,3:30,3,12.49722222,6544.457523,3.50
6/17/14,4:00,4,14.325,15155.58584,4.00
6/17/14,4:30,4,15.66388889,16533.36637,4.50
6/17/14,5:00,5,15.95111111,26177.83009,5.00
6/17/14,5:30,5,15.95111111,18600.03717,5.50
6/17/14,6:00,6,15.66388889,16533.36637,6.00
6/17/14,6:30,6,17.855,33066.73275,6.50
6/17/14,7:00,7,19.18722222,42711.19647,7.00
6/17/14,7:30,7,17.37888889,17222.25664,7.50
6/17/14,8:00,8,16.04611111,17222.25664,8.00
6/17/14,8:30,8,20.04277778,143289.1752,8.50
6/17/14,9:00,9,22.14222222,104711.3204,9.00
6/17/14,9:30,9,24.06222222,77155.70975,9.50
6/17/14,10:00,10,29.95277778,99200.19825,10.00
6/17/14,10:30,10,35.00888889,104711.3204,10.50
6/17/14,11:00,11,35.32777778,110222.4425,11.00
6/17/14,11:30,11,36.51111111,115733.5646,11.50
6/17/14,12:00,12,44.33388889,121244.6867,12.00
6/17/14,12:30,12,45.07611111,121244.6867,12.50
6/17/14,13:00,13,36.94611111,115733.5646,13.00
6/17/14,13:30,13,36.07888889,85422.39293,13.50
6/17/14,14:00,14,25.41611111,66133.4655,14.00
6/17/14,14:30,14,22.04611111,33066.73275,14.50
6/17/14,15:00,15,21.855,16533.36637,15.00
6/17/14,15:30,15,21.56888889,30311.17169,15.50
6/17/14,16:00,16,23.19611111,57866.78231,16.00
6/17/14,16:30,16,19.56722222,35822.29381,16.50
6/17/14,17:00,17,19.66222222,66133.4655,17.00
6/17/14,17:30,17,17.95,26177.83009,17.50
6/17/14,18:00,18,17.475,27555.61062,18.00
6/17/14,18:30,18,16.52277778,11711.13452,18.50
6/17/14,19:00,19,15.28222222,7577.792922,19.00
6/17/14,19:30,19,13.84611111,5166.676992,19.50
6/17/14,20:00,20,13.65388889,5338.899558,20.00
6/17/14,20:30,20,14.13388889,4305.56416,20.50
6/17/14,21:00,21,14.13388889,1377.780531,21.00
6/17/14,21:30,21,12.69,1205.557965,21.50
6/17/14,22:00,22,12.30388889,796.5293696,22.00
6/17/14,22:30,22,12.01277778,548.9594304,22.50
6/17/14,23:00,23,11.81888889,365.9729536,23.00
6/17/14,23:30,23,11.72222222,107.639104,23.50
6/18/14,0:00,0,11.23611111,96.8751936,0.00
6/18/14,0:30,0,11.23611111,129.1669248,0.50
6/18/14,1:00,1,11.13888889,139.9308352,1.00
6/18/14,1:30,1,11.13888889,139.9308352,1.50
6/18/14,2:00,2,11.13888889,64.5834624,2.00
6/18/14,2:30,2,11.43111111,129.1669248,2.50
6/18/14,3:00,3,11.72222222,236.8060288,3.00
6/18/14,3:30,3,11.52777778,279.8616704,3.50
6/18/14,4:00,4,10.94388889,1065.62713,4.00
6/18/14,4:30,4,10.55277778,2755.561062,4.50
6/18/14,5:00,5,10.35722222,5166.676992,5.00
6/18/14,5:30,5,10.55277778,4305.56416,5.50
6/18/14,6:00,6,10.455,1808.336947,6.00
6/18/14,6:30,6,10.55277778,5338.899558,6.50
6/18/14,7:00,7,10.55277778,5166.676992,7.00
6/18/14,7:30,7,10.74777778,12400.02478,7.50
6/18/14,8:00,8,11.33388889,28933.39116,8.00
6/18/14,8:30,8,12.01277778,20666.70797,8.50
6/18/14,9:00,9,13.75,26177.83009,9.00
6/18/14,9:30,9,13.26888889,19288.92744,9.50
6/18/14,10:00,10,13.75,21355.59823,10.00
6/18/14,10:30,10,17.76,137778.0531,10.50
6/18/14,11:00,11,19.47222222,170844.7859,11.00
6/18/14,11:30,11,15.09111111,30311.17169,11.50
6/18/14,12:00,12,15.09111111,33066.73275,12.00
6/18/14,12:30,12,15.855,44088.977,12.50
6/18/14,13:00,13,15.09111111,30311.17169,13.00
6/18/14,13:30,13,15.95111111,35822.29381,13.50
6/18/14,14:00,14,18.80611111,68889.02656,14.00
6/18/14,14:30,14,16.90277778,41333.41594,14.50
6/18/14,15:00,15,15.855,24800.04956,15.00
